UUID, Full Name, Birthday, Gender, Class ID
6a8e8bba-5b55-4c5f-9736-8f7131b39210, Bùi Anh Dương, 17/11/2004, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
f084da26-c2b9-4b48-af50-4aa955d6f9f7, Trần Thế Khánh, 26/08/2005, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
6be3d66f-3d54-449f-b6af-6d780ceb46e4, Phạm Như Vy, 28/01/2001, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
4b3d9b60-e6bb-437d-b7f4-bb81784c4e0f, Lê Nhật Thảo, 02/07/2005, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
34307543-a891-4c8c-a5a0-9bd2db97b247, Trần Tiểu Thy, 14/01/2005, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
a3a9d40f-6550-430c-b0ef-e1be0796ed47, Phạm Thị Linh, 25/05/2001, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
ea4ac906-e409-4745-ae7f-1d1bfce2d61a, Phạm Thị Lan, 26/08/2005, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
e4eae14f-0090-4c1a-a080-112da9b4d2f6, Trầm Minh Đạt, 22/04/2002, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
8cb63cef-e687-4b38-b1ee-6b337432484a, Trần Hoàng Hoa, 28/11/2001, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
a1ac1112-b380-488a-9f6e-f550dd89fe87, Lý Ngọc Vân, 03/07/2003, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
da8cb2ea-0bb7-4b52-ad24-524aa9e35216, Trần Bảo Mai, 01/06/2001, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
ba22113a-ca5e-44cc-8dd8-dfec8c19cbd2, Kiều Văn Thịnh, 25/08/2005, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
a761f757-1031-44a0-b80a-ff1d1c4eaaf2, Lý Xuân Khánh, 25/07/2004, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
ff6e3271-8287-43ab-aca1-a4d346f1f970, Võ Trường Huy, 06/03/2005, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
a5ea5103-c335-431c-9f0a-d624fe828cd6, Lại Kim Thảo, 27/10/2003, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
8aed40eb-3b1c-47f8-8b8c-3423d8aca18a, Lý Dương Thông, 09/09/2004, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
afb1d59c-5852-4f9d-8d53-2580bd66c42c, Lý Thúy Hà, 10/05/2003, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
626add43-cab8-4b59-b264-d35bbcf3a15d, Trần Đặng Thảo, 26/03/2005, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
3a576449-eebc-4536-802d-918848b82387, Hà Xuân Hà, 24/02/2003, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
10075553-131d-4dee-b2e7-5ab10f0e0ab1, Trầm Bảo Hùng, 28/10/2004, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
f068a41e-d634-43ba-8dda-0ff18aee1bb0, Trầm Minh Đạt, 26/01/2003, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
58493e5f-ba87-41a2-a905-dc22ebda60a7, Phạm Văn Hòa, 19/12/2003, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
4489c067-0319-4c9e-a4fd-0efb3875947e, Lý Thu Hoa, 07/02/2002, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
c2812913-9e84-436f-8476-8ec6c4f7b1fe, Lê Như Châu, 01/04/2003, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
033231d9-a327-4251-82c7-0e682239e457, Hồ Thế Thông, 20/08/2001, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
1320ae99-3187-4667-8ef2-a8acdf3c2612, Kiều Tử Thy, 30/05/2001, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
ad41889a-77b2-40d8-bf1f-73fc4e570e27, Lại Trường Hiếu, 17/01/2005, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
7bf0a6c7-738c-4a5a-bac8-960f1febf542, Hà Dương Long, 21/08/2004, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
30f64128-8cc7-4fac-8909-4566fdfbd1d4, Trầm Xuân Giang, 23/08/2004, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
26f7f473-175d-4985-b43c-48b41454e1df, Lê Đặng Kiều, 03/11/2005, Female, 8178f698-78ff-40f4-b4a9-617e81566a71
a5766e9a-9f82-4f01-9e44-a5ceb1dc397e, Lại Văn Hòa, 07/11/2005, Male, 8178f698-78ff-40f4-b4a9-617e81566a71
374b788c-d8e6-42f6-865e-9b19c11681dc, Lại Thanh Thảo, 15/06/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
a17b763d-ec75-48c8-a343-98e24fbfd12d, Nguyễn Bá Hòa, 30/03/2003, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
b02c6945-c9d4-4a11-9495-9c15b2650928, Lê Thanh Lan, 06/11/2004, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
adb94285-cde6-4116-b1ae-86385e766183, Nguyễn Đoàn Việt, 02/06/2004, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
fbb57e9d-7d94-42aa-a6c4-1a7c45bc2f81, Hồ Kim Hoa, 01/06/2004, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
6a3604db-7d91-4e33-9383-fac975fa9274, Kiều Trọng Tuấn, 12/09/2003, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
3a9daf9f-b836-4760-93cd-bbd343522e40, Lại Thế Hòa, 12/01/2001, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
c95af777-abe2-41c9-afca-3780d9894ff3, Nguyễn Kim Giang, 05/05/2001, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
068a42a2-dd77-475a-9e3c-8d81a2d119fa, Lê Đoàn Long, 02/06/2004, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
5b77f0bb-440c-4cf4-8b75-0fcf90db1bf1, Hồ Xuân Yến, 07/04/2004, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
80af2ce0-36bd-4093-9de2-8493102af7d4, Lý Bảo Kiều, 28/07/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
33d7fef5-cb22-41ff-b52d-5ff417dec189, Lý Công Hiếu, 16/04/2003, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
644b1697-3d23-40fc-9bc8-eb16bbdd8699, Võ Thúy Thi, 16/01/2003, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
52013e58-d22e-4fe2-ad11-225d048ace30, Võ Hoàng Long, 12/05/2001, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
7b07c57a-80c0-42d4-9b3c-022ef0471e2e, Bùi Như Châu, 05/01/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
8120eb60-8c6b-44aa-815e-d2e6aa28243e, Kiều Thu Thy, 07/05/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
74b73e96-0bea-4ca3-9413-f54552640286, Lê Kim Hà, 13/10/2001, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
3c94b45f-fd9e-473d-ac7c-1109a1b8c4e1, Trầm Bá Tuấn, 09/09/2004, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
05b847dc-8cd9-413f-9bf8-ed8efd746a7b, Kiều Kim Vy, 08/05/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
b7b3daee-4a26-4943-9a86-39d68517085f, Hà Thúy Yến, 15/08/2003, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
30e86f23-0277-4360-a87f-31578e58d98c, Phạm Xuân Sơn, 08/02/2004, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
6d1acf4c-3bd0-47b7-9032-558e16e5fa1c, Nguyễn Nhật Vân, 07/04/2004, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
e25f9a37-a376-44b2-bedb-8f57e312adce, Trần Thế Việt, 28/06/2005, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
63936e6f-ea36-440b-8988-b0a1655a0b87, Bùi Thúy Vy, 17/04/2001, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
b13ef1de-2272-4a7b-a0ab-74206ca3ecf3, Võ Bảo Giang, 05/02/2005, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
02c02a53-75b3-4dd0-8a62-4006f76a304b, Bùi Đặng Hoa, 27/08/2001, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
8630ad65-30df-42b7-8382-1a56ca789e74, Hồ Quỳnh Châu, 22/12/2001, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
edfe5407-c321-4e36-a23d-dc57fddc5cc8, Lại Dương Thông, 27/01/2005, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
745a3a91-eaed-4acf-8295-1c9cc0cb3fd1, Hà Hoàng Hòa, 02/09/2005, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
d5ff69b4-81db-4e82-a79e-c6bb2705d8ba, Lê Bảo Sơn, 22/09/2001, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
9ec82c87-db4d-4c2f-aa97-99a648370496, Hồ Như Lan, 24/03/2004, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
48fa6726-f4be-4c16-b93e-109f6f971ed4, Lại Bảo Vân, 11/09/2002, Female, 45971116-1d1f-418b-aad9-b2fdc6d316e4
c1eee241-b319-469c-ae9f-d8a9c12700dc, Bùi Trọng Việt, 16/10/2002, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
bf385550-b4da-4880-a093-70f91657daac, Võ Trọng Dương, 05/12/2001, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
799cc6ba-5208-4a44-9f0e-26b4f10fa19c, Lại Đoàn Thông, 27/08/2002, Male, 45971116-1d1f-418b-aad9-b2fdc6d316e4
923654fe-b354-43d8-8c4a-5a83a15ae21d, Nguyễn Hoàng Thy, 13/10/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
d97ff97d-4d93-430a-a112-d604e179a56f, Kiều Ngọc Ý, 20/12/2004, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
f051d921-75aa-4746-b2b7-d9e1abd9bfca, Lý Thị Giang, 09/02/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
9a901936-534f-490a-a9d5-5df6d6b00bd7, Nguyễn Bảo Khánh, 01/02/2001, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
29a3ad9a-039e-4893-83ba-75cb3d45038f, Hồ Nhật Thy, 17/12/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
b9593309-3263-4d94-9381-efcc81b5c112, Hà Trọng Huy, 31/10/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
a8351b61-4582-4c3f-b6b0-0b5e3126f5ef, Kiều Công Việt, 18/01/2001, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
65deb02f-9c0a-4a6c-84b7-e5e7ff7f4277, Đoàn Minh Thành, 13/11/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
573b9108-38b9-40f6-8c5f-bd4e314449ed, Lê Anh Việt, 25/07/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
b77ff7a1-5e05-4f24-b0cc-049dba99d79f, Nguyễn Thế Sơn, 08/06/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
9befe8a7-b184-43f2-9944-f57d50618118, Phạm Quỳnh Vân, 01/08/2004, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
5d1f8c02-827d-483c-ac98-fc5800ad79c9, Lý Bá Tuấn, 02/03/2002, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
9f09a2dc-e652-4453-a2da-8ca549c0d31f, Hồ Đặng Hoa, 01/12/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
4507b5b4-d864-4f58-9d47-d73809738e0d, Phạm Xuân Thành, 27/10/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
c5758a1d-6974-4cb1-97e2-38c3f72d8dd0, Trần Hoàng Kiều, 01/04/2002, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
06f21132-6694-4387-800c-47b8ded2ace1, Hồ Anh Thông, 27/02/2001, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
f7c011ae-36cc-4133-a025-ee6cc1e7aeff, Lại Hoàng Thy, 09/12/2003, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
6aef60ee-fe81-4a10-b29d-e172811e3be0, Hồ Đức Thịnh, 04/07/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
a867519b-a7a4-4170-9279-7ccddeb138d7, Võ Công Hòa, 06/11/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
13a5e523-80e1-413b-a26b-9de1fdebf661, Lê Đoàn Sơn, 16/05/2002, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
5794ca52-62bf-46b4-94cf-4e71fa4e5df4, Lý Diệu Hoa, 18/10/2004, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
37b78153-5d46-4975-8d0e-f6501de588ec, Nguyễn Đặng Yến, 24/01/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
8b632b92-26f7-468e-81d9-c2bea4d1368c, Nguyễn Dương Huy, 24/08/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
54b6238a-e0c5-4ba3-867d-c29b0e37c006, Bùi Diệu Thảo, 30/04/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
6ce4ab38-f79e-4df2-9a93-2d65f016f4d1, Lý Dương Thịnh, 15/07/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
f83fa58e-a38c-47a6-91ae-9dc0fb3ae152, Hồ Bảo Mai, 07/02/2003, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
d602057f-7a4c-4cff-967f-f444a99fde64, Trầm Công Khánh, 04/11/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
562d04bd-8fc4-4738-b96d-0eea46e15fce, Hồ Đoàn Sơn, 27/01/2002, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
ee6f40ad-5842-4327-bbf2-663d9db2d250, Hồ Thị Hà, 20/11/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
e7605f61-61fd-47da-b0c7-8c1297e98f85, Trầm Hoàng Mai, 27/02/2003, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
ab46bc64-dd49-4462-8852-37192d384cb4, Đoàn Trường Long, 10/09/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
46b0b47d-8b94-4b9a-9732-7332803bf035, Đoàn Nhật Linh, 01/01/2003, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
310fff33-36f7-40e3-989f-990633994c6e, Võ Thúy Mai, 19/09/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
31a54adc-3921-4135-a5cb-0a9fefca6286, Kiều Như Hà, 06/04/2001, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
1af4b3e2-d962-4243-b34e-f87b017eb293, Đoàn Thị Thi, 04/02/2004, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
83c2debc-6bdc-438d-82c1-408717037339, Lại Đoàn Hiếu, 04/07/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
d08137dd-9aea-44f1-b008-9c544f015ece, Nguyễn Hoàng Ý, 15/02/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
b9136a5f-e18e-4946-947b-41d775c2458b, Đoàn Hoàng Khánh, 04/12/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
afef03f4-5055-4e08-be30-42ca991c171f, Lý Hoàng Hưng, 14/06/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
690b5480-cb85-4b56-b04d-02440a38dcc2, Kiều Văn Hiếu, 29/03/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
60398c89-4381-4579-9e52-79d0b1083760, Phạm Thị Hà, 29/04/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
3b775c71-cad9-4a00-9daf-0a7519f7539a, Lê Đoàn Tuấn, 21/03/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
4066a774-efe6-4284-bb26-51c4b7615458, Võ Đặng Hà, 13/05/2005, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
0ef81481-14a2-4e19-97e6-cec2845ce36a, Lại Trường Thịnh, 06/02/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
649f19d1-ca93-4380-ab09-d7ee5f626402, Phạm Xuân Thành, 27/03/2005, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
e70ac3bc-0a3c-46d8-893e-2b1c79065f14, Hồ Văn Khánh, 02/08/2001, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
9fccb471-c04f-45cb-a049-5622d2764436, Lý Minh Thịnh, 23/06/2003, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
e47d753c-57ed-4be6-a699-187055d5958c, Lý Thu Lan, 26/12/2003, Female, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
7f3baa51-1200-49d8-99b5-336d5d02b25e, Phạm Hoàng Hoàng, 17/05/2004, Male, 2700fa4a-ca5d-46d2-86ac-06041f55ad6a
95a6ebb8-58ec-4dc7-bed9-c10fb75bed24, Đoàn Như Vân, 09/12/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
aace7d97-6b1f-4641-9afd-3d6f54253d93, Hồ Kim Thy, 10/11/2002, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
16b2b808-cd8e-42b8-8d61-7032a2f1e332, Lý Đoàn Việt, 17/05/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
c16cf04d-23f3-4439-9624-25377e64195c, Hồ Ngọc Vy, 26/02/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
efaabe98-2555-4dc2-996a-b9dd0d2aa936, Hà Như Châu, 16/04/2005, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
f444ef9b-093e-484f-b90c-cb033dca2b15, Lê Thu Ý, 04/12/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
78592710-0732-4706-aa4c-e7e7695c5b31, Lại Thanh Mai, 26/05/2005, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
f9d514b3-edb5-4f93-8bfb-b42f1c05157d, Trầm Thu Châu, 04/08/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
617eebeb-ba56-4b0d-9e0a-422c47a94c1a, Bùi Trọng Tuấn, 16/11/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
f115e68d-8f77-4626-8e53-ff63df728e12, Trần Hoàng Hà, 09/11/2002, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
ccae8cb0-d97e-49ec-bebb-de36d4b343a9, Bùi Thúy Mai, 09/08/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
54855d94-39dd-40bb-a5d3-d598a199bbe9, Kiều Thế Dương, 02/01/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
33696435-6293-4d7f-85ec-1162ba131466, Lý Minh Thông, 12/06/2005, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
c8f9e68c-4894-4ce3-a1e2-6121bccb6145, Kiều Xuân Kiều, 10/01/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
74baa519-69a6-4bd6-9b64-69a4379ff409, Nguyễn Thanh Lan, 18/08/2004, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
2feee4a0-47b5-41e7-b263-60b39ccb6aa6, Lý Dương Hưng, 26/07/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
c9266bc6-3c8f-4601-8ab3-706be2454d38, Đoàn Minh Huy, 28/04/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
53b6ad80-7808-4459-b8e1-d7725b50ba62, Lý Anh Hòa, 11/09/2005, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
a9ed51c5-c513-43b2-a1fd-46618443d9e0, Lại Thanh Hà, 17/09/2004, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
6bcd3348-4c2f-4eda-963b-e8b7b9affda8, Trần Thu Thy, 03/02/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
057d8d2c-e0d8-464d-a575-c14a3e831058, Trần Nhật Hoa, 17/10/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
ee8ed9cd-44e2-4397-8a49-e15dde38ba52, Bùi Đoàn Thịnh, 17/01/2003, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
e206b4b1-e282-4340-93b4-b90fcd13b2a8, Lý Trường Hiếu, 13/09/2003, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
42f170a1-6847-4b34-b2e1-5710540fbfa5, Hà Anh Đạt, 25/12/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
781e063c-ec4f-4415-87c0-fb4533c3faad, Bùi Đoàn Đạt, 26/02/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
59ae4188-caa4-497b-b3a9-d13329e219c0, Bùi Trọng Hiếu, 17/10/2003, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
876e9fbb-85d1-41cf-a71f-a34636283590, Võ Xuân Linh, 06/05/2002, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
dddcbd5b-3937-4bf3-b594-7cacf19b7f7d, Nguyễn Bảo Giang, 08/04/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
bd15de8b-a2be-4286-9854-b8288c2728d4, Lại Trường Đạt, 26/02/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
45dca3d3-e175-4663-98e7-51dac3666d0d, Kiều Nhật Hoa, 18/05/2005, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
128b83c5-7cc8-47f1-93fd-b166f4fe2d26, Đoàn Trọng Việt, 11/12/2003, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
96bd3775-ba1f-4d84-ad93-f73d89004c73, Đoàn Bá Hùng, 24/09/2001, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
63ec74cb-54ad-4606-8292-3ad380b776a8, Lại Quỳnh Hoa, 19/10/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
5e2d7637-a50e-4ef0-aa72-6c1555b0e024, Lý Hoàng Long, 09/08/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
0d729c84-2ad0-41f1-a0c2-311ce7fcde9f, Kiều Công Thành, 10/02/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
be955d6a-a74f-497a-90ac-1c8659020a4e, Trầm Thúy Vân, 24/10/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
d47ce3c3-60c7-4703-a9d1-8d9a9d655c41, Nguyễn Bảo Long, 05/11/2003, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
63be2633-b9a7-4d59-bf7e-e6f626348aa9, Nguyễn Quỳnh Hà, 18/10/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
08227b1e-2f40-4e9c-abfd-9bc259c6d68b, Bùi Thanh Ý, 24/09/2005, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
2bd94059-ec04-42be-bc34-d405d819806e, Hồ Bảo Dương, 08/11/2004, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
a6cc7270-d97f-4508-a533-15f00d67ed46, Trầm Quỳnh Thy, 25/10/2001, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
58cfd257-eb80-4c6c-b816-21b29b297366, Đoàn Bá Khánh, 26/03/2002, Male, f3a21588-dd26-4549-b9aa-a1f2dab0b272
03a07d3a-a82d-41f4-94be-ab5a070ec1d4, Hà Thúy Thảo, 14/02/2003, Female, f3a21588-dd26-4549-b9aa-a1f2dab0b272
a499ed50-e236-4bee-9601-adaf85a9c361, Hồ Thế Việt, 29/01/2005, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
0d830c59-b1f4-47fa-8d22-0a135b0003b0, Lê Bảo Tuấn, 01/04/2001, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
dff14890-7874-4a26-a63c-c95f1f22c32e, Nguyễn Trọng Huy, 18/05/2001, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
700973d0-2686-4c03-8171-c5d911f07b8c, Lại Tiểu Ý, 28/03/2003, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
8f08d2f1-5337-4f78-b079-5bdffeaa4c23, Lại Thu Lan, 30/11/2002, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
ee178f2b-97ff-4ef0-a480-18121f8bef62, Đoàn Anh Hùng, 13/04/2004, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
0d607f1d-d70f-4d0e-9156-76c696c58421, Nguyễn Thị Giang, 24/03/2001, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
ca224813-e2f4-471a-9e2c-891ecc2dbde3, Nguyễn Đặng Thi, 22/11/2005, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
17f9a090-222f-4eff-8539-559ac0de7f52, Trầm Xuân Hưng, 23/09/2005, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
dd44aa7f-0a55-4b6a-8ae5-3621966218b5, Phạm Đức Đạt, 24/05/2003, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
8d5dd66e-3d35-4bd5-9f45-8632839ca89e, Hồ Nhật Hà, 20/03/2001, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
3cc98d0f-7bb4-47ac-abf0-ef57421fe887, Lại Bá Hòa, 31/12/2002, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
11c78f61-6831-4a40-aaf1-8d2bd18faf29, Hà Trường Khánh, 30/08/2003, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
f0e774fc-198e-473d-8e8e-57f2159248ab, Hồ Xuân Hưng, 30/10/2002, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
1efea0c8-2dc0-4f84-a3ef-742a5d2f956f, Võ Tiểu Lan, 11/06/2003, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
262f4b43-87d9-4f8f-9703-c29b76bb02ec, Phạm Đức Huy, 09/01/2001, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
1e1acf00-7aeb-42ff-8554-00a14b84d76a, Nguyễn Như Mai, 27/04/2004, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
22ca4cb4-f39d-490b-8ae1-00ec601709a0, Trầm Bá Đạt, 19/01/2002, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
b48ed007-9ef0-4bf8-895d-d537ed67f4b6, Nguyễn Bá Thịnh, 17/02/2001, Male, ed396d1c-1175-4ac1-8667-8ce82107ffa9
fdbf54fa-380e-436c-9089-aa203dfe8f71, Kiều Thúy Ý, 09/04/2001, Female, ed396d1c-1175-4ac1-8667-8ce82107ffa9
