UUID,Name,Birthday,Gender,Class
87c0e3d6-876b-4c97-894f-1d47593fec46, Lý Công Thịnh, 25/08/2001, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
4dc035a5-5668-4060-a5bb-5e790c075d5b, Lại Thanh Thảo, 27/02/2001, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
bd40fae6-a5d5-45be-b092-8f6947f22508, Bùi Hoàng Thông, 29/05/2005, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
3a4b63ee-6280-4993-b96d-7213d46d2a87, Bùi Xuân Yến, 28/07/2001, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
e8064912-b491-42fe-b923-fb369e0e57ec, Đoàn Thị Lan, 05/04/2005, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
ec4c1ba6-df2f-421f-b770-52fc393bab27, Kiều Xuân Thảo, 24/05/2005, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
3ee817c3-f9f9-4e33-a2e8-d5f599fd0e81, Đoàn Hoàng Thịnh, 15/05/2002, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
eeaf2d6d-5ac5-449b-93dd-ec61dd89be02, Hồ Minh Dương, 29/10/2003, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
713e3057-0912-4048-876c-d38630ebc3b7, Lại Công Khánh, 22/03/2002, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
d7286bfa-233d-4f00-b3bb-f7dd1078ed86, Lý Hoàng Hoa, 30/03/2002, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
9d7711bc-3f70-4284-abbb-a76fac924e4f, Nguyễn Thế Long, 22/11/2005, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
e440d057-f31b-439c-9493-797feec942c8, Hà Tiểu Giang, 11/04/2001, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
cae7fcb2-908c-4157-b0d0-51f19bf08bca, Lê Dương Hưng, 17/07/2001, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
5500ec96-cb64-4b19-b3e9-3c8bc956e064, Trầm Thanh Kiều, 14/01/2005, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
f5f90064-dbeb-4adc-8e99-0b250fe5184a, Lý Xuân Thi, 19/10/2004, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
4d8bf0e2-acfc-4f6f-9f5e-5e3a5d832c54, Phạm Anh Thông, 29/07/2002, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
121759b4-2211-4daa-8ff8-29e497e0dafe, Trần Bảo Huy, 17/12/2004, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
a4bf0589-1af9-43c6-aa53-60d5a205bc3f, Võ Diệu Thảo, 18/01/2001, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
98d55987-2be9-4ecb-9038-0d9a06396bf7, Phạm Trường Hòa, 03/06/2003, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
350ce30b-b57a-4e37-b815-04a766363ecb, Lý Thế Huy, 19/04/2004, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
27459a3e-5bd1-40ee-bc41-4fd029b985bc, Trần Bảo Vân, 20/03/2002, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
08ffa73c-04b2-4b14-a852-fd7267e3c55b, Hồ Minh Hưng, 05/09/2002, Male, aaa56dad-2e16-447b-b07f-9112e08e3aa9
dac8be3c-0316-46d8-8efa-6727cf397d83, Bùi Quỳnh Yến, 25/08/2001, Female, aaa56dad-2e16-447b-b07f-9112e08e3aa9
a93b5360-e75b-48b8-acc0-7f5a89f2f5df, Nguyễn Hoàng Linh, 03/06/2002, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
01874a67-da86-413a-ba5d-7be21eb12cee, Hồ Thúy Hà, 31/10/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
4af480b4-2e61-4dee-ad3f-dfe8fb295690, Trần Đoàn Thành, 10/11/2005, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
1077aab0-da3d-4eae-967b-c19544ec841c, Kiều Quỳnh Giang, 25/07/2003, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
48f38636-24f6-4be0-ad32-88c3eb80fb8f, Kiều Tiểu Linh, 16/01/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
3a3fd4f2-16c9-4b75-a982-7396e9f7cb68, Võ Hoàng Hòa, 28/09/2002, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
46f08204-7e44-42f9-a038-b140b8ef8c39, Trầm Ngọc Châu, 06/04/2003, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
e6c70d09-8082-4a98-96b9-9d06586c51ad, Phạm Đức Hoàng, 23/09/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
da3061e8-9819-48bd-9b53-c73df879851f, Đoàn Trọng Hòa, 22/07/2002, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
77586180-aea6-4a7b-bdc4-5a3961a8a9aa, Trần Công Hưng, 30/05/2003, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
28885de1-ed63-4560-adb2-93ea37bdcb78, Lê Hoàng Thông, 01/03/2005, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
cb969b7e-0bf4-42e0-abdd-d7c7d63f63f6, Bùi Hoàng Kiều, 24/09/2005, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
aa728c44-3e1d-4c08-96a6-b6ce4a1b814c, Phạm Đoàn Hòa, 19/12/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
4a063c90-25b2-4c87-8b72-25a361d164ed, Nguyễn Kim Hà, 18/05/2002, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
ced6b411-b09e-4f43-89a8-96ef256d6e8a, Hà Xuân Thành, 12/10/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
63b94c54-b15b-4ba1-874a-050b0fb5bf66, Lại Hoàng Hoa, 05/05/2002, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
bd1a0ec4-1c0e-45b3-9d83-5b3a3ac597ea, Trầm Xuân Việt, 02/12/2003, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
9a2ae85f-cefe-4d56-ac04-0946074ec5dd, Trầm Ngọc Linh, 27/09/2003, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
a004994f-32a1-44a8-a2f6-476456462ed0, Đoàn Bá Khánh, 01/08/2005, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
4d8688c4-0383-4413-82e2-4cae03ca2f87, Nguyễn Công Thông, 01/10/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
ae7cb6c7-dfcc-42a5-ab6b-ff386056473f, Bùi Dương Đạt, 30/06/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
c0b93eb4-1400-4a8e-9565-ab102cb9a5eb, Lý Hoàng Việt, 23/03/2002, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
5cc37fa9-8741-4f92-8456-0addb9c09d49, Hà Minh Dương, 26/12/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
53c53b39-1cfb-4720-a4f0-757c5a59512a, Bùi Minh Thịnh, 05/11/2002, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
3fe74223-4ff3-4e9f-8058-4c16c2726277, Hà Thế Khánh, 12/11/2003, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
07d3db3e-47f3-44f2-a37d-cac4f9500e47, Phạm Tiểu Hà, 14/04/2001, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
5e846a35-5913-4443-8eaf-0c53c2847137, Nguyễn Anh Hiếu, 20/05/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
ecc89b9d-2765-41b1-bc71-c4fe523e3a85, Bùi Hoàng Thi, 13/05/2001, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
18a0e779-556c-4770-8ffa-634aa0fa035f, Lê Thu Ý, 28/03/2001, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
aafe70b0-f4d0-4914-b3f1-fc4276e1cfdb, Trần Anh Đạt, 20/02/2003, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
38199cab-ff16-4254-979d-df75da8898e0, Kiều Tử Thi, 08/05/2003, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
4ad220da-be4c-4259-b365-b4c8172aa8b8, Hà Xuân Đạt, 10/08/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
cf3bd1f7-9ecc-446b-90ce-b7285d230947, Kiều Bảo Thịnh, 16/07/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
8da8f141-640b-461c-93b1-24cfc2086e00, Lê Tử Ý, 26/02/2005, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
e45f2ce4-ebaf-4ac5-9f01-eb4998300dc0, Kiều Công Hưng, 06/11/2005, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
094c3108-f8e1-4507-b554-44bc8e2ae984, Lê Quỳnh Thi, 20/08/2001, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
de40d2b7-8f0d-439d-8044-c08e141fd451, Lê Bảo Châu, 25/06/2005, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
728ae058-f827-42eb-b383-dc3be10cc9e5, Bùi Quỳnh Mai, 24/10/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
7889b563-ed80-412f-85c4-ccb5aea2b79f, Lý Thúy Giang, 04/05/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
80962140-f780-4be8-826d-8214849eb930, Hồ Bá Việt, 04/04/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
d61de9d3-5375-44b9-9c84-4d7e41e9b932, Lý Bảo Linh, 22/09/2005, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
20c84885-ec68-4dc0-9415-5c2eec85d20b, Hồ Anh Thông, 14/05/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
c4dcc268-dd03-433b-969e-bbf7a06c711d, Bùi Xuân Thy, 12/06/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
0b4081d7-5935-4a87-aa74-a3e5747d3cef, Hồ Đức Dương, 30/10/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
9c7d4f42-91c8-4bbb-a5d0-90ba5cfc39ae, Võ Hoàng Vy, 13/09/2003, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
404420b9-3a76-4ef8-908f-394b0e785fd7, Trần Thu Vy, 07/06/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
b942ab0d-76bc-4b81-9bd3-0dd9cb84cac0, Võ Nhật Linh, 11/08/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
99880107-e8cc-48e9-9c37-8aa1aa960e79, Nguyễn Hoàng Linh, 05/09/2004, Female, c5c91e64-397a-4713-beda-9ead3d6ab6a6
a7036ad0-b492-4214-8507-e89442202be4, Trầm Đoàn Sơn, 23/10/2004, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
518341c7-3845-437f-b10d-393b2e85837c, Trần Hoàng Hùng, 29/05/2001, Male, c5c91e64-397a-4713-beda-9ead3d6ab6a6
6a87dae0-40b5-4acc-990f-3162cc359939, Bùi Minh Huy, 10/09/2001, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
5a1d9594-374b-4daa-99cc-2828543745ce, Võ Trường Long, 07/01/2005, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
f00d36e8-0030-4716-98e4-1f9700c762f9, Phạm Tử Linh, 08/05/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
472a4877-aea4-4076-b19a-66339a6b0fc7, Nguyễn Văn Tuấn, 25/04/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
3a12df7b-ab72-4bc8-a100-038b2cd119a2, Trần Anh Long, 14/01/2004, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
bf69f50c-fc3b-4afd-b010-bc3997fae544, Bùi Tử Mai, 30/10/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
d58b0253-81a0-4bfd-9e4c-ce6dbb3a52e4, Lại Diệu Mai, 20/10/2003, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
22b7318b-9801-4061-8f64-0139815853b0, Trần Tiểu Hoa, 08/03/2004, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
96241614-2f2b-4a99-a9aa-3966756eed8f, Nguyễn Đặng Hoa, 14/12/2004, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
e2c83c6a-10e8-4dfe-9a7c-65845a943fd0, Lại Tiểu Lan, 17/12/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
75db6e57-04a4-4248-9934-4d8e78aa4ff1, Trầm Diệu Hoa, 27/03/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
4c381097-0ab5-4547-91fe-9691cbceb57f, Kiều Hoàng Dương, 16/12/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
7a623cbc-5bef-4f65-88c5-0b6fd3bbabb5, Lê Xuân Khánh, 20/06/2004, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
27ee5fb9-06f3-486a-9fe1-f7e58b37903c, Lý Văn Hưng, 20/01/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
42836a9a-adb3-4642-b9b2-e459a499e274, Hà Đoàn Tuấn, 09/06/2001, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
e14a6361-ce1e-4f26-9d8d-daa074c37b4e, Lê Bá Tuấn, 03/08/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
7b08fd82-1a15-4830-96b0-5a53aa89e1fa, Lý Thu Yến, 10/10/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
d7e2ff8a-a2ef-4148-abd5-7324425c6b15, Lê Thúy Ý, 23/04/2003, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
e3526d7c-f414-4312-9669-47c5f1e0f4c0, Lê Văn Dương, 14/08/2001, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
2b781928-282b-4451-b39f-75fd48089b38, Trần Bá Huy, 12/10/2001, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
00929215-5f15-472e-be36-ec270922df0b, Võ Xuân Giang, 17/10/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
072c8cb4-c911-49bc-a0d1-7e3125f26e51, Lý Như Thảo, 16/03/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
10670155-902b-4370-a630-24a55e01f62a, Lại Hoàng Vân, 28/02/2002, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
b73b307f-7b3a-4e45-8a8b-200a63cbd98e, Lê Diệu Thảo, 26/09/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
69c21bf4-56dc-4202-ad1f-b14153975c68, Lê Bá Thịnh, 16/01/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
bee265fc-c211-4632-8721-9fad7cc42b90, Lý Đức Tuấn, 03/05/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
7362f615-111e-40a5-897d-d1adabc427ba, Lê Trọng Hoàng, 24/07/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
b8fb2939-8705-4e4f-b99b-c69acd86e3bc, Phạm Anh Thành, 23/11/2001, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
2d0e349f-06f4-4715-b45e-281782266d03, Phạm Tử Thy, 11/03/2003, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
6efcd347-6ed4-40d1-bca1-ceebb2bfee37, Phạm Thế Hùng, 03/05/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
57d0489e-6be7-41d1-beff-dbad84ded7b0, Trầm Nhật Thi, 24/06/2004, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
334e22b5-0ce3-4d6a-a776-d2d7ce6555b6, Võ Văn Hùng, 01/01/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
6240c93c-9dba-43d3-aebb-a88ae940cd56, Hà Kim Thi, 26/08/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
088df984-03de-4495-8d08-43bc2527e0eb, Đoàn Tử Hoa, 21/12/2002, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
17caf397-f752-401e-a4f8-7b3256be7512, Bùi Hoàng Thịnh, 29/01/2004, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
98e65e6a-7d1b-4830-a372-2f3894a21320, Trần Đặng Thi, 11/07/2004, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
ecccd361-1cdd-4f70-aa76-1ce843525cfb, Trầm Thị Yến, 15/02/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
9277dae0-bc38-458c-8551-a281b0868eb0, Bùi Bá Thông, 17/11/2004, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
dac7ddc9-07b9-4034-8ecb-ddc095ac5a59, Hà Bá Sơn, 31/07/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
f60caf6b-c3ea-4ff9-9f30-e34c8ccd1c68, Hồ Diệu Thi, 09/12/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
419b1d18-38cb-4160-8c09-2a3b6774b721, Hồ Hoàng Hùng, 15/03/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
7230de7e-3e3a-437f-8375-d64ce764e774, Bùi Ngọc Linh, 04/06/2001, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
5fc9fc57-01df-4b0f-8571-0878b633212c, Võ Hoàng Dương, 19/06/2003, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
15d4087c-56df-44cd-8475-aa7e3fb3de72, Phạm Kim Thy, 03/09/2002, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
645f13ca-6c4c-4d4d-9ca6-90d188f3882f, Nguyễn Văn Hùng, 30/08/2005, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
ffc6d283-0c43-4625-937d-7444225c8211, Kiều Tử Thy, 05/06/2005, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
ba8770b0-0d73-43be-ba81-d954103de070, Lý Bảo Khánh, 08/08/2002, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
6bba665d-5f82-426f-b578-70184a4f78c0, Nguyễn Trường Thịnh, 09/04/2004, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
a51bccb4-cd0e-4b4a-92c8-e6c298091926, Hồ Văn Khánh, 27/07/2005, Male, bfdc3ccc-3506-403a-bc55-e3335ab6011c
9a5b4bc0-1685-4a81-ba87-2e17dbe7cab4, Bùi Kim Linh, 05/07/2004, Female, bfdc3ccc-3506-403a-bc55-e3335ab6011c
40652ae3-6fe4-4044-a01d-59d4475cccc8, Lê Tiểu Giang, 29/01/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
b1beceb6-b8f1-4306-899d-17dc0b2347e9, Lại Diệu Ý, 31/08/2002, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
f2ead8c8-c053-4b9f-ac57-70d654dbd5ae, Nguyễn Nhật Thảo, 01/06/2004, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
8faf5c60-9640-4cc2-a0fb-f8f236b53778, Lý Văn Thành, 17/07/2003, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
508087a0-f562-4314-806d-07b6ac8bf92f, Lê Tử Kiều, 08/11/2004, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
629ad3c9-e068-4c0a-a4b1-01cc128a3689, Nguyễn Bá Long, 24/09/2002, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
34591463-5a84-4dc0-8bfd-354b17fbf235, Trần Nhật Kiều, 08/05/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
ee72a918-2797-4a53-9d17-954fc0ad7b69, Đoàn Bảo Hòa, 03/10/2005, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
5a16bc02-58e8-47a3-864c-14ce87985cd8, Võ Trọng Thông, 10/03/2001, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
9a564099-4417-4889-9646-c1fa3ddf2bd9, Trần Thúy Yến, 13/04/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
6e6363bc-974c-462b-99a8-d3abb5ec9362, Trần Tiểu Mai, 30/09/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
55052837-bf72-4cc5-8f47-5a0b579e10ac, Võ Nhật Kiều, 21/11/2002, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
a094ef16-c847-441f-b29a-8bbc11671790, Đoàn Minh Tuấn, 21/01/2002, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
98ed2a5a-addc-47b0-97ba-0527cc3dfe40, Trầm Dương Hùng, 08/12/2002, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
81847124-1a71-44ee-adc4-9b4abc3ee523, Kiều Hoàng Châu, 18/10/2004, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
1754f7d9-739c-4abc-b47f-7ad8641672b5, Trần Bảo Hà, 24/12/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
85e4e134-a2f5-40e9-9575-3eb13b7e4f10, Bùi Quỳnh Ý, 25/02/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
b11d4c80-e9f8-4422-8dfb-01ecd0f1a051, Phạm Hoàng Hòa, 14/07/2001, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
16cfff1f-7ef3-4049-a59b-8fac22377bd1, Võ Xuân Hà, 14/09/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
d5a02bd6-65bb-42a5-801d-bacf216ba48a, Lê Ngọc Vy, 06/05/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
829943c4-cea8-421b-8c7b-0c2e186e42e8, Trầm Trường Thịnh, 29/07/2003, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
0024231e-104e-4fcb-9a77-742cbeb3353a, Lý Hoàng Thịnh, 29/10/2003, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
02856154-0a61-48b0-aebc-43953c6bdd9f, Lý Thu Vy, 01/04/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
483e5939-0a71-4ac3-b801-6c3d8fc583e5, Kiều Minh Thịnh, 10/02/2005, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
84dc369f-c3ba-4379-b357-4c7e644403cb, Đoàn Tử Kiều, 30/05/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
e59af1c2-78dc-4305-bb2c-f6b9e50ab653, Đoàn Thị Vy, 15/08/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
a9d505bd-20c1-41b6-921b-3326c669194e, Lại Tử Linh, 25/05/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
985cd20e-9582-4384-b87a-b31d213a2cad, Bùi Dương Hiếu, 25/07/2002, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
1cdd22b8-e602-4234-9e28-00f147c6fb9d, Hồ Như Hoa, 12/11/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
95330dd3-c3af-4600-a563-24d47d65473a, Trần Trường Dương, 21/11/2004, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
324b7aa5-511d-4943-b175-efb6f3160cd9, Hồ Công Dương, 11/05/2003, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
2af529ae-1ef1-44c8-86a6-df1bd3a1c8e7, Nguyễn Văn Việt, 26/07/2004, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
4830bfef-0f10-4a96-b0a1-d5e03bde5f3a, Trần Thu Châu, 05/11/2002, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
a2d11174-9956-4970-a6c1-0c53f6d9ae8b, Lại Thị Châu, 11/01/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
fba8efa8-a279-47e3-a9c8-eff606ba2e10, Lê Thu Thy, 18/05/2004, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
889786ff-7858-4ef2-b374-2917b4dba437, Lê Kim Vân, 25/10/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
f4da3e4b-47bf-401e-8e7a-0f9869484911, Trầm Thanh Linh, 30/10/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
5c0b0bf5-2125-4f34-86e4-f442052e2bcb, Võ Đặng Châu, 30/07/2002, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
658ae41b-cda5-41a8-b543-b48b719c9f75, Lại Như Giang, 02/12/2005, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
1526c3c0-63e1-4dbb-aaa8-4aedcf2386b1, Hồ Như Giang, 18/07/2003, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
44235337-46cf-4804-9c39-90054b1508c9, Trần Công Hùng, 19/12/2003, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
8cf0b9ec-e148-4356-8f1b-909114358aff, Kiều Trọng Đạt, 19/04/2001, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
25aa041c-fdb2-4be5-a2e3-87524fdeb333, Hà Trường Việt, 26/03/2004, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
0198892d-62c5-4473-aeb1-bc74f821230c, Đoàn Thế Hùng, 10/11/2002, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
31edda90-7d9a-4988-a90a-e531271c317b, Kiều Bảo Đạt, 29/08/2004, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
bf9a8158-f4ef-44f9-8599-bcd84f4351f7, Nguyễn Thanh Mai, 18/09/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
b94a09a9-6786-46aa-9cfc-8c845a66feff, Lại Công Việt, 02/05/2005, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
b9a87714-5718-4ccd-8a87-3ffa101f2d70, Lý Đức Thông, 20/08/2001, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
9291fcb4-b9d8-47e6-87e3-aa64f316d6ff, Lý Xuân Hiếu, 28/06/2004, Male, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
1b4fa9c1-dbce-4303-92e4-fb1328db6c25, Nguyễn Diệu Yến, 06/11/2001, Female, b01bee5d-d2cf-414e-9446-e4f3fb4f60e5
6f327df5-f704-4dab-97e5-939e966d2aa1, Võ Đức Việt, 27/05/2004, Male, 09e86dd2-44ea-4c72-96a4-24972d08bf18
78f0c472-d485-4ab6-9880-c8496ec19cce, Hà Xuân Vân, 30/04/2001, Female, 09e86dd2-44ea-4c72-96a4-24972d08bf18
29b4c687-d633-4ec7-89b8-ba5b2fc49e8c, Lê Thu Châu, 15/03/2002, Female, 09e86dd2-44ea-4c72-96a4-24972d08bf18
21196309-8040-44c3-b517-dfd30f80be27, Lại Bảo Việt, 16/10/2002, Male, 09e86dd2-44ea-4c72-96a4-24972d08bf18
